ID_PRODUTO,DATA,PREVISAO_QUANTIDADE_ESTOQUE
1,2024-01-20,73
2,2024-01-21,73
3,2024-01-22,73
4,2024-01-23,72
5,2024-01-24,72
6,2024-01-25,72
7,2024-01-26,72
8,2024-01-27,71
9,2024-01-28,71
10,2024-01-29,71
11,2024-01-30,71
12,2024-01-31,71
13,2024-02-01,70
14,2024-02-02,70
15,2024-02-03,70
16,2024-02-04,70
17,2024-02-05,69
18,2024-02-06,69
19,2024-02-07,69
20,2024-02-08,69
21,2024-02-09,68
22,2024-02-10,68
23,2024-02-11,68
24,2024-02-12,68
25,2024-02-13,67
1,2024-02-14,69
2,2024-02-15,68
3,2024-02-16,68
4,2024-02-17,68
5,2024-02-18,68
6,2024-02-19,68
7,2024-02-20,67
8,2024-02-21,67
9,2024-02-22,67
10,2024-02-23,67
11,2024-02-24,66
12,2024-02-25,66
13,2024-02-26,66
14,2024-02-27,66
15,2024-02-28,65
16,2024-02-29,65
17,2024-03-01,65
18,2024-03-02,65
19,2024-03-03,64
20,2024-03-04,64
21,2024-03-05,64
22,2024-03-06,64
23,2024-03-07,63
24,2024-03-08,63
25,2024-03-09,63
1,2024-03-10,65
2,2024-03-11,65
3,2024-03-12,64
4,2024-03-13,64
5,2024-03-14,64
6,2024-03-15,64
7,2024-03-16,63
8,2024-03-17,63
9,2024-03-18,63
10,2024-03-19,63
11,2024-03-20,62
12,2024-03-21,62
13,2024-03-22,62
14,2024-03-23,62
15,2024-03-24,61
16,2024-03-25,61
17,2024-03-26,61
18,2024-03-27,61
19,2024-03-28,61
20,2024-03-29,60
21,2024-03-30,60
22,2024-03-31,60
23,2024-04-01,60
24,2024-04-02,59
25,2024-04-03,59
1,2024-04-04,61
2,2024-04-05,61
3,2024-04-06,60
4,2024-04-07,60
5,2024-04-08,60
6,2024-04-09,60
7,2024-04-10,60
8,2024-04-11,59
9,2024-04-12,59
10,2024-04-13,59
11,2024-04-14,59
12,2024-04-15,58
13,2024-04-16,58
14,2024-04-17,58
15,2024-04-18,58
16,2024-04-19,57
17,2024-04-20,57
18,2024-04-21,57
19,2024-04-22,57
20,2024-04-23,56
21,2024-04-24,56
22,2024-04-25,56
23,2024-04-26,56
24,2024-04-27,55
25,2024-04-28,55
1,2024-04-29,57
2,2024-04-30,57
3,2024-05-01,57
4,2024-05-02,56
5,2024-05-03,56
6,2024-05-04,56
7,2024-05-05,56
8,2024-05-06,55
9,2024-05-07,55
10,2024-05-08,55
11,2024-05-09,55
12,2024-05-10,54
13,2024-05-11,54
14,2024-05-12,54
15,2024-05-13,54
16,2024-05-14,53
17,2024-05-15,53
18,2024-05-16,53
19,2024-05-17,53
20,2024-05-18,52
21,2024-05-19,52
22,2024-05-20,52
23,2024-05-21,52
24,2024-05-22,52
25,2024-05-23,51
1,2024-05-24,53
2,2024-05-25,53
3,2024-05-26,53
4,2024-05-27,52
5,2024-05-28,52
6,2024-05-29,52
7,2024-05-30,52
8,2024-05-31,51
9,2024-06-01,51
10,2024-06-02,51
11,2024-06-03,51
12,2024-06-04,51
13,2024-06-05,50
14,2024-06-06,50
15,2024-06-07,50
16,2024-06-08,50
17,2024-06-09,49
18,2024-06-10,49
19,2024-06-11,49
20,2024-06-12,49
21,2024-06-13,48
22,2024-06-14,48
23,2024-06-15,48
24,2024-06-16,48
25,2024-06-17,47
1,2024-06-18,49
2,2024-06-19,49
3,2024-06-20,49
4,2024-06-21,49
5,2024-06-22,48
6,2024-06-23,48
7,2024-06-24,48
8,2024-06-25,48
9,2024-06-26,47
10,2024-06-27,47
11,2024-06-28,47
12,2024-06-29,47
13,2024-06-30,46
14,2024-07-01,46
15,2024-07-02,46
16,2024-07-03,46
17,2024-07-04,45
18,2024-07-05,45
19,2024-07-06,45
20,2024-07-07,45
21,2024-07-08,44
22,2024-07-09,44
23,2024-07-10,44
24,2024-07-11,44
25,2024-07-12,43
1,2024-07-13,45
2,2024-07-14,45
3,2024-07-15,45
4,2024-07-16,45
5,2024-07-17,44
6,2024-07-18,44
7,2024-07-19,44
8,2024-07-20,44
9,2024-07-21,43
10,2024-07-22,43
11,2024-07-23,43
12,2024-07-24,43
13,2024-07-25,42
14,2024-07-26,42
15,2024-07-27,42
16,2024-07-28,42
17,2024-07-29,42
18,2024-07-30,41
19,2024-07-31,41
20,2024-08-01,41
21,2024-08-02,41
22,2024-08-03,40
23,2024-08-04,40
24,2024-08-05,40
25,2024-08-06,40
1,2024-08-07,41
2,2024-08-08,41
3,2024-08-09,41
4,2024-08-10,41
5,2024-08-11,40
6,2024-08-12,40
7,2024-08-13,40
8,2024-08-14,40
9,2024-08-15,40
10,2024-08-16,39
11,2024-08-17,39
12,2024-08-18,39
13,2024-08-19,39
14,2024-08-20,38
15,2024-08-21,38
16,2024-08-22,38
17,2024-08-23,38
18,2024-08-24,37
19,2024-08-25,37
20,2024-08-26,37
21,2024-08-27,37
22,2024-08-28,36
23,2024-08-29,36
24,2024-08-30,36
25,2024-08-31,36
1,2024-09-01,38
2,2024-09-02,37
3,2024-09-03,37
4,2024-09-04,37
5,2024-09-05,37
6,2024-09-06,36
7,2024-09-07,36
8,2024-09-08,36
9,2024-09-09,36
10,2024-09-10,35
11,2024-09-11,35
12,2024-09-12,35
13,2024-09-13,35
14,2024-09-14,34
15,2024-09-15,34
16,2024-09-16,34
17,2024-09-17,34
18,2024-09-18,33
19,2024-09-19,33
20,2024-09-20,33
21,2024-09-21,33
22,2024-09-22,33
23,2024-09-23,32
24,2024-09-24,32
25,2024-09-25,32
1,2024-09-26,34
2,2024-09-27,33
3,2024-09-28,33
4,2024-09-29,33
5,2024-09-30,33
6,2024-10-01,32
7,2024-10-02,32
8,2024-10-03,32
9,2024-10-04,32
10,2024-10-05,32
11,2024-10-06,31
12,2024-10-07,31
13,2024-10-08,31
14,2024-10-09,31
15,2024-10-10,30
16,2024-10-11,30
17,2024-10-12,30
18,2024-10-13,30
19,2024-10-14,29
20,2024-10-15,29
21,2024-10-16,29
22,2024-10-17,29
23,2024-10-18,28
24,2024-10-19,28
25,2024-10-20,28
1,2024-10-21,30
2,2024-10-22,30
3,2024-10-23,29
4,2024-10-24,29
5,2024-10-25,29
6,2024-10-26,29
7,2024-10-27,28
8,2024-10-28,28
9,2024-10-29,28
10,2024-10-30,28
11,2024-10-31,27
12,2024-11-01,27
13,2024-11-02,27
14,2024-11-03,27
15,2024-11-04,26
16,2024-11-05,26
17,2024-11-06,26
18,2024-11-07,26
19,2024-11-08,25
20,2024-11-09,25
21,2024-11-10,25
22,2024-11-11,25
23,2024-11-12,24
24,2024-11-13,24
25,2024-11-14,24
1,2024-11-15,26
2,2024-11-16,26
3,2024-11-17,25
4,2024-11-18,25
5,2024-11-19,25
6,2024-11-20,25
7,2024-11-21,24
8,2024-11-22,24
9,2024-11-23,24
10,2024-11-24,24
11,2024-11-25,23
12,2024-11-26,23
13,2024-11-27,23
14,2024-11-28,23
15,2024-11-29,23
16,2024-11-30,22
17,2024-12-01,22
18,2024-12-02,22
19,2024-12-03,22
20,2024-12-04,21
21,2024-12-05,21
22,2024-12-06,21
23,2024-12-07,21
24,2024-12-08,20
25,2024-12-09,20
1,2024-12-10,22
2,2024-12-11,22
3,2024-12-12,21
4,2024-12-13,21
5,2024-12-14,21
6,2024-12-15,21
7,2024-12-16,21
8,2024-12-17,20
9,2024-12-18,20
10,2024-12-19,20
11,2024-12-20,20
12,2024-12-21,19
13,2024-12-22,19
14,2024-12-23,19
15,2024-12-24,19
16,2024-12-25,18
17,2024-12-26,18
18,2024-12-27,18
19,2024-12-28,18
20,2024-12-29,17
21,2024-12-30,17
22,2024-12-31,17
23,2025-01-01,17
24,2025-01-02,16
25,2025-01-03,16
1,2025-01-04,18
2,2025-01-05,18
3,2025-01-06,18
4,2025-01-07,17
5,2025-01-08,17
6,2025-01-09,17
7,2025-01-10,17
8,2025-01-11,16
9,2025-01-12,16
10,2025-01-13,16
11,2025-01-14,16
12,2025-01-15,15
13,2025-01-16,15
14,2025-01-17,15
15,2025-01-18,15
16,2025-01-19,14
17,2025-01-20,14
18,2025-01-21,14
19,2025-01-22,14
20,2025-01-23,14
21,2025-01-24,13
22,2025-01-25,13
23,2025-01-26,13
24,2025-01-27,13
25,2025-01-28,12
1,2025-01-29,14
2,2025-01-30,14
3,2025-01-31,14
4,2025-02-01,13
5,2025-02-02,13
6,2025-02-03,13
7,2025-02-04,13
8,2025-02-05,13
9,2025-02-06,12
10,2025-02-07,12
11,2025-02-08,12
12,2025-02-09,12
13,2025-02-10,11
14,2025-02-11,11
15,2025-02-12,11
16,2025-02-13,11
17,2025-02-14,10
18,2025-02-15,10
19,2025-02-16,10
20,2025-02-17,10
21,2025-02-18,9
22,2025-02-19,9
23,2025-02-20,9
24,2025-02-21,9
25,2025-02-22,8
1,2025-02-23,10
2,2025-02-24,10
3,2025-02-25,10
4,2025-02-26,10
5,2025-02-27,9
6,2025-02-28,9
7,2025-03-01,9
8,2025-03-02,9
9,2025-03-03,8
10,2025-03-04,8
11,2025-03-05,8
12,2025-03-06,8
13,2025-03-07,7
14,2025-03-08,7
15,2025-03-09,7
16,2025-03-10,7
17,2025-03-11,6
18,2025-03-12,6
19,2025-03-13,6
20,2025-03-14,6
21,2025-03-15,5
22,2025-03-16,5
23,2025-03-17,5
24,2025-03-18,5
25,2025-03-19,5
1,2025-03-20,6
2,2025-03-21,6
3,2025-03-22,6
4,2025-03-23,6
5,2025-03-24,5
6,2025-03-25,5
7,2025-03-26,5
8,2025-03-27,5
9,2025-03-28,4
10,2025-03-29,4
11,2025-03-30,4
12,2025-03-31,4
13,2025-04-01,4
14,2025-04-02,3
15,2025-04-03,3
16,2025-04-04,3
17,2025-04-05,3
18,2025-04-06,2
19,2025-04-07,2
20,2025-04-08,2
21,2025-04-09,2
22,2025-04-10,1
23,2025-04-11,1
24,2025-04-12,1
25,2025-04-13,1
1,2025-04-14,2
2,2025-04-15,2
3,2025-04-16,2
4,2025-04-17,2
5,2025-04-18,2
6,2025-04-19,1
7,2025-04-20,1
8,2025-04-21,1
9,2025-04-22,1
10,2025-04-23,0
11,2025-04-24,0
12,2025-04-25,0
13,2025-04-26,0
14,2025-04-27,0
15,2025-04-28,0
16,2025-04-29,0
17,2025-04-30,0
18,2025-05-01,0
19,2025-05-02,0
20,2025-05-03,0
21,2025-05-04,0
22,2025-05-05,0
23,2025-05-06,0
24,2025-05-07,0
25,2025-05-08,0
1,2025-05-09,0
2,2025-05-10,0
3,2025-05-11,0
4,2025-05-12,0
5,2025-05-13,0
6,2025-05-14,0
7,2025-05-15,0
8,2025-05-16,0
9,2025-05-17,0
10,2025-05-18,0
11,2025-05-19,0
12,2025-05-20,0
13,2025-05-21,0
14,2025-05-22,0
15,2025-05-23,0
16,2025-05-24,0
17,2025-05-25,0
18,2025-05-26,0
19,2025-05-27,0
20,2025-05-28,0
21,2025-05-29,0
22,2025-05-30,0
23,2025-05-31,0
24,2025-06-01,0
25,2025-06-02,0
